"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
19,667463,"King, John",19,100,0.444,0.111,0.571,0.556,0.433,0.303,0.313,4,9,86.1,-3,2282,93.2,92.86,3,16,3,-0.29999999999999716,5.98,114,146,119,147,297,325,296,"-0.983","0.983","69.8","6.4",9,7,3,1,0,0,2,22.2,0,0,2.22579,0.38895,1.11158,-0.17684,"92.2",164,42.857142857142854,0,0,5.59,1.94,0.09,2.98,0.444,0,"5.173684211",0.313,0.372,"-5.173684211",0.131,0.131,0.184,0.13,18.8,"30.0",-0.2343790303173865,16.65724240915458,31.620231946261605,0.13333333333333333,37.22635777163392,19.800872253233393
19,693312,"Nicolas, Kyle",19,100,0.333,0.667,0.333,1,0.528,0.615,0.521,1,3,99.9,23.3,2438,93.9,95.12,1,14,5,1.1999999999999886,6.96,101,146,117,147,293,312,298,"0.034","-0.034","72.0","7.0",3,3,0,0,1,0,0,0,0,0,1.77632,0.83368,0.19474,-0.26737,"91.1",246,100,33.33333333333333,33.33333333333333,6.1,-1.23,-0.02,3.1,0.333,1,"-0.178947368",0.521,0.934,"0.178947368",-0.188,-0.188,0.066,-0.087,7.1,"47.4",6.129520778254641,6.391164553108685,31.209289031196022,0.5384615384615384,36.34072983101413,25.53849351700411
19,687362,"Gillispie, Connor",19,100,0.333,0.167,0.5,0.5,0.356,0.189,0.205,2,6,99.2,26.8,2503,86.7,85.82,2,12,7,-0.9000000000000057,5.73,111,147,120,148,292,320,295,"0.452","-0.452","71.7","6.7",6,4,1,1,0,0,2,33.3,0,0,2.32737,0.72263,-0.19316,-0.07105,"92.5",192,75,0,0,5.59,-1.85,-0.05,2.92,0.333,0,"-2.378947368",0.205,0.232,"2.378947368",0.128,0.12800000000000003,0.268,0.167,16.7,"41.4",6.212433232195755,4.683726204164967,26.960414437771966,0.5,36.00411638788847,26.717164575828857
18,595014,"Treinen, Blake",18,100,0,0,0,0,0,0.28,0.304,0,4,82.5,20.8,2504,91.7,90.58,2,11,7,-1.1000000000000085,5.56,117,151,121,150,296,315,291,"1.435","-1.435","72.4","7.0",4,4,0,0,0,0,0,0,0,0,2.24444,0.48611,0.23111,0.03556,"88.3",203,0,0,0,6.26,-2.78,-0.02,2.99,0,0,"-7.972222222",0.304,0.345,"7.972222222",-0.304,-0.304,-0.345,-0.28,18.2,"33.1",9.086340435583809,-0.12960016733897417,30.05294357611009,0.7272727272727273,34.01451182254125,30.02463557206477
18,657514,"Bernardino, Brennan",18,100,0.167,0,0.2,0.167,0.147,0.385,0.236,1,6,92.2,31,2297,87.7,86.44,2,14,4,-1.2999999999999972,5.67,106,146,117,146,285,320,296,"1.426","-1.426","64.5","6.0",6,5,1,0,0,0,1,16.7,0,0,2.57667,0.43778,0.55722,-0.19278,"91.7",197,60,40,33.33333333333333,5.05,3.04,0.06,3.02,0.167,2,"-7.922222222",0.236,0.696,"7.922222222",-0.069,-0.06899999999999998,-0.529,-0.238,14.3,"18.1",-3.336815262518751,13.028798122028896,31.594612806860333,0.21428571428571427,36.94742659866409,22.863838976654534
18,592155,"Booser, Cam",18,100,0.125,0.375,0,0.5,0.255,0.294,0.218,1,8,93,13.6,2139,91,91.01,0,12,6,0,6.38,99,144,116,143,294,316,294,"0.88","-0.88","69.1","6.9",8,8,0,0,0,1,0,0,0,0,2.03722,0.76222,0.10556,-0.07778,"92.8",149,62.5,12.5,12.5,5.81,2.7,0.05,3.03,0.125,1,"-4.888888889",0.218,0.482,"4.888888889",-0.093,-0.093,0.018,-0.039,0,"37.1",6.649555220347018,5.296316327668611,27.72709833795006,0.5,36.31583218714528,25.355689242913833
18,694350,"Brzykcy, Zach",18,100,0.556,0.444,0.571,1,0.66,0.516,0.457,5,9,98.8,15.5,2284,91.9,92.41,2,16,2,0.5,6.6,112,149,123,150,298,322,303,"-1.521","1.521","71.6","6.5",9,8,3,1,0,1,1,11.1,0,0,1.56833,1.15167,0.49,-0.16667,"94.2",204,75,12.5,11.11111111111111,5.93,-1.17,-0.01,2.95,0.556,1,"8.45",0.457,0.756,"-8.45",0.099,0.09900000000000003,0.244,0.144,12.5,"53.2",2.7328119795196044,11.084392211904298,28.493207108868916,0.3333333333333333,36.18568362598943,23.541620305603583
18,804636,"Tong, Jonah",18,100,0,0,0,0,0,0.398,0.274,0,3,87.1,17.5,2166,92.7,93.26,4,14,4,0.5999999999999943,6.76,108,150,117,149,294,322,300,"1.345","-1.345","71.4","6.6",3,2,0,0,0,0,1,33.3,0,0,1.41389,1.28556,0.34556,0.15111,"91.0",179,50,50,33.33333333333333,5.91,-2.37,-0.03,2.98,0,1,"-7.472222222",0.274,0.682,"7.472222222",-0.274,-0.274,-0.682,-0.398,28.6,"64.5",5.269567269778077,8.55679381785762,28.691686427772648,0.42857142857142855,36.851983722473065,26.06736484232062
18,641401,"Brogdon, Connor",18,100,0.333,1,0,1.333,0.509,0.547,0.503,1,3,95.5,31.8,2262,94.2,95.09,3,15,3,0.8999999999999915,7.06,104,148,115,148,307,327,301,"-0.381","0.381","65.0","6.3",4,4,0,0,0,1,0,0,0,0,1.40556,1.2,0.90889,-0.00889,"93.9",222,50,25,25,5.72,-2.78,-0.01,2.98,0.25,1,"2.116666667",0.397,1.163,"-2.116666667",-0.17,-0.14700000000000002,0.17,-0.038,20,"31.3",5.445440064729366,9.114711981555487,28.54163159912909,0.5333333333333333,36.604796600578574,24.706164868094753
18,657006,"Steele, Justin",18,100,0,0,0,0,0,0.151,0.124,0,8,92.6,20.3,2412,89,88.86,1,12,6,-0.09999999999999432,6.31,113,152,121,151,298,322,295,"2.725","-2.725","71.8","7.0",9,7,0,0,0,0,2,22.2,0,0,1.86833,1.04111,-0.05667,-0.18111,"90.9",181,28.57142857142857,0,0,6.08,2.02,0.01,2.92,0,0,"-15.138888889",0.123,0.242,"15.138888889",-0.124,-0.123,-0.242,-0.151,8.3,"44.9",7.257972217973978,7.29538974765252,29.01248794022156,0.5833333333333334,37.41423862619588,26.263217215110586
