"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
12,669208,"Bliss, Ryan",12,100,0.6,0.8,0.5,1.4,0.834,0.427,0.355,3,5,90.4,14.2,2302,89.4,89.49,1,6,6,0.09999999999999432,6.33,105,149,97,146,307,318,285,"-2.583","2.583","67.8","6.4",5,5,1,1,0,1,0,0,0,0,2.50583,0.42545,0.36417,0.26917,"93.3",241,40,20,20,6.08,-0.88,-0.78,2.16,0.6,1,"21.525",0.355,0.663,"-21.525",0.245,0.245,0.737,0.407,16.7,"43.8",7.730075427685688,-0.3997754323022349,34.142954995912504,0.5,27.75751062404546,29.190618160665156
12,694376,"Whitcomb, Shay",12,100,0.286,0,0.5,0.286,0.252,0.147,0.162,2,7,76.7,27.8,2348,93,93.23,2,7,5,0.20000000000000284,6.52,99,149,118,145,294,323,295,"-0.369","0.369","73.9","7.6",7,4,2,0,0,0,3,42.9,0,0,1.89333,0.77667,0.895,0.70333,"92.2",115,25,0,0,5.53,-0.54,-0.81,2.37,0.286,0,"3.075",0.162,0.172,"-3.075",0.124,0.12399999999999997,0.114,0.105,28.6,"32.1",13.561754830045102,-8.32153236694491,31.80396500068207,1,28.090204905895,29.130209885176768
12,674441,"Hurtubise, Jacob",12,100,0,0,,0,0.346,0.346,,0,1,,,2382,85,85.01,2,4,8,0,6.21,99,147,105,148,278,317,294,"0.345","-0.345","59.4","6.1",2,0,0,0,0,0,1,50,1,50,3.18083,0.00833,-0.485,0.485,"88.0",187,,,,4.64,-2.95,-0.76,2.62,0.5,,"-2.875",0.5,,"2.875",,0,,0,50,"9.7",-9.048891382550433,27.616892791767707,30.998676292874926,0,40.97701845016132,8.262480662939812
12,701398,"Stewart, Sal",12,100,0.25,0,0.25,0.25,0.221,0.295,0.301,1,4,93.3,1.5,2213,92.6,92.71,0,11,1,0.10000000000000853,6.45,108,152,124,149,299,321,289,"0.622","-0.622","67.6","7.0",4,4,1,0,0,0,0,0,0,0,2.29083,0.38583,0.90167,0.91667,"91.3",101,25,0,0,5.47,-1.43,-0.86,2.6,0.25,0,"-5.183333333",0.301,0.413,"5.183333333",-0.051,-0.05099999999999999,-0.163,-0.074,0,"27.7",4.9883881339909095,9.855352338771992,33.820014543787636,0.625,28.87194812401821,24.856108737904005
11,686676,"Lee, Korey",11,100,0.167,0,0.167,0.167,0.147,0.077,0.084,1,6,84.1,17.7,2088,88.5,88.33,2,9,2,-0.20000000000000284,6.23,108,152,116,147,303,323,287,"0.279","-0.279","66.8","6.7",6,6,1,0,0,0,0,0,0,0,2.50364,0.45,0.55091,0.58909,"90.4",34,16.666666666666664,0,0,5.82,-0.62,-0.76,2.44,0.167,0,"-2.536363636",0.084,0.095,"2.536363636",0.083,0.083,0.072,0.07,22.2,"42.2",3.2131994164712254,3.1900153018077253,34.038913581919196,0.2222222222222222,25.599858436866022,23.952202526604275
11,687529,"McCray, Grant",11,100,0.333,0.667,0.5,1,0.528,0.133,0.142,1,3,77.1,17.5,2305,90,89.78,1,5,6,-0.20000000000000284,6.21,116,147,100,152,293,316,298,"-0.403","0.403","72.6","7.5",3,2,0,0,1,0,1,33.3,0,0,2.13182,0.70364,0.71091,-0.50545,"92.5",238,0,0,0,5.75,-1.07,-0.89,2.46,0.333,0,"3.663636364",0.142,0.179,"-3.663636364",0.191,0.19100000000000003,0.821,0.395,20,"35.0",13.824041861279502,-7.575164755527949,31.413872111790624,0.4,42.52827707245941,33.85008969352215
11,663536,"English, Tristin",11,100,0,0,0,0,0,0.155,0.129,0,2,93.1,31,2174,90.2,90.5,0,7,4,0.29999999999999716,6.5,108,153,118,147,307,322,286,"0.618","-0.618","69.8","6.9",2,2,0,0,0,0,0,0,0,0,2.33727,0.49364,0.66364,0.14909,"94.7",200,50,0,0,5.11,-0.9,-0.79,2.8,0,0,"-5.618181818",0.129,0.25,"5.618181818",-0.129,-0.129,-0.25,-0.155,0,"28.6",6.946650209003962,-11.396531566153573,36.55621220690693,0.42857142857142855,26.846873904961466,31.823189594656334
11,660757,"Gonzalez, Oscar",11,100,0.5,0.25,0.5,0.75,0.534,0.643,0.536,2,4,86.9,32.3,2177,91.1,90.73,0,7,4,-0.3999999999999915,6.35,98,151,123,149,305,324,287,"-1.034","1.034","72.8","6.5",4,4,1,1,0,0,0,0,0,0,2.18727,0.61727,0.66636,-0.14455,"91.1",202,50,25,25,5.63,1.16,-0.75,2.81,0.5,1,"9.4",0.536,0.974,"-9.4",-0.036,-0.03600000000000003,-0.224,-0.109,0,"33.9",2.256964751605031,2.572740385706697,31.89018632650171,0.42857142857142855,30.634194778821318,28.992171753910466
11,543592,"Nola, Austin",11,100,0.167,0,0.2,0.167,0.147,0.297,0.31,1,6,84.5,16.4,2288,92.9,93.68,0,9,2,0.7999999999999972,6.46,108,151,121,145,306,329,296,"1.192","-1.192","68.6","6.7",6,5,1,0,0,0,1,16.7,0,0,1.84364,0.77545,0.66182,0.34364,"90.3",141,40,0,0,5.61,-0.6,-0.74,2.39,0.167,0,"-10.836363636",0.31,0.365,"10.836363636",-0.143,-0.143,-0.198,-0.15,0,"34.6",3.323476982276311,-0.6445375215050011,33.33236340501056,0.3333333333333333,26.758915361656754,27.225624620504735
11,677956,"Hinds, Rece",11,100,0.167,0,0.2,0.167,0.147,0.179,0.185,1,6,84.2,14.4,2274,91.1,91.23,0,8,3,0.10000000000000853,6.45,107,152,124,148,299,323,296,"1.058","-1.058","75.0","7.3",6,5,1,0,0,0,1,16.7,0,0,2.09273,0.71273,0.45091,0.38,"96.1",180,20,0,0,5.8,0.19,-0.75,2.62,0.167,0,"-9.618181818",0.185,0.228,"9.618181818",-0.018,-0.017999999999999988,-0.061,-0.032,0,"36.3",8.94816479321372,-12.18481650359799,40.80873168073654,0.5714285714285714,26.790878719901595,33.469765800762616
