"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
110,664770,"Lukes, Nathan",110,100,0.235,0.176,0.24,0.412,0.279,0.309,0.288,8,34,90,6.5,2587,80.4,80.18,9,56,54,-0.20000000000000284,6.37,120,148,110,152,285,319,299,"-3.674","3.674","69.6","7.0",36,27,6,0,0,2,8,22.2,1,2.8,4.52582,-0.95881,-0.77055,0.67036,"92.7",138,48.148148148148145,7.4074074074074066,5.555555555555555,5.98,-1.57,0.04,1.91,0.25,2,"3.34",0.3,0.426,"-3.34",-0.053,-0.04999999999999999,-0.014,-0.03,16.1,"43.6",13.29061580471519,-1.6583651560120152,33.57314664031778,0.54,36.65304731350567,32.97397408459284
110,676391,"Clement, Ernie",110,100,0.214,0.036,0.231,0.25,0.202,0.21,0.224,6,28,78.5,13.1,2544,79.4,79.26,7,52,58,-0.10000000000000853,6.39,107,151,109,146,296,317,286,"1.919","-1.919","63.1","7.2",29,27,5,1,0,0,2,6.9,0,0,4.55945,-0.89264,-0.78639,-0.09861,"89.8",119,11.11111111111111,0,0,5.96,-0.18,0.21,1.94,0.214,0,"-1.744545455",0.224,0.253,"1.744545455",-0.01,-0.010000000000000009,-0.003,-0.008,13.5,"44.0",15.53801146899195,-9.464656734828448,33.10610214895652,0.5918367346938775,37.54459680190585,37.460686262088124
110,669224,"Wells, Austin",110,100,0.28,0.16,0.353,0.44,0.336,0.316,0.262,7,25,92.5,11.4,2642,80.5,80.41,11,56,54,-0.09999999999999432,6.38,118,146,118,151,291,323,300,"0.161","-0.161","71.2","7.9",27,18,5,1,0,1,7,25.9,2,7.4,4.36582,-0.81009,-0.78536,0.54391,"93.4",129,61.111111111111114,5.555555555555555,3.7037037037037033,5.88,-0.9,0.1,2.01,0.333,1,"-0.146363636",0.316,0.405,"0.146363636",0.018,0.017000000000000015,0.035,0.02,19.6,"41.0",14.322746062154485,-14.408611012877621,33.561669213150026,0.4,31.882263026425914,37.11396109813378
109,660670,"Acuña Jr., Ronald",109,100,0.227,0.273,0.25,0.5,0.399,0.412,0.247,5,22,93.7,9.6,2672,80,80.03,12,42,67,0,6.44,112,152,125,148,313,330,298,"-2.363","2.363","76.6","7.9",29,14,3,0,0,2,8,27.6,7,24.1,4.32495,-0.7311,-0.77734,-0.45092,"93.2",151,50,14.285714285714285,6.896551724137931,5.92,-0.72,0.39,1.66,0.414,2,"2.167889908",0.429,0.519,"-2.167889908",-0.02,-0.015000000000000013,-0.019,-0.013,28.6,"40.6",15.52986651037489,2.485749298688423,39.805307939919025,0.3902439024390244,37.32812609557335,36.187742422820044
109,677594,"Rodríguez, Julio",109,100,0.25,0.083,0.333,0.333,0.294,0.324,0.27,9,36,86.9,9.6,2647,79.5,79.25,18,59,50,-0.29999999999999716,6.34,109,151,123,147,304,324,296,"-0.479","0.479","74.3","8.2",40,27,7,1,1,0,9,22.5,4,10,4.55339,-0.90231,-0.80982,-0.10064,"92.3",133,33.33333333333333,3.7037037037037033,2.5,5.9,-0.23,0.02,1.55,0.325,1,"0.439449541",0.343,0.39,"-0.439449541",-0.02,-0.018000000000000016,-0.057,-0.03,30.5,"42.8",14.664550762812222,-15.981361502685512,33.96494065919042,0.6140350877192983,40.95304700005499,43.08221796689625
108,670623,"Paredes, Isaac",108,100,0.133,0.267,0.111,0.4,0.337,0.266,0.093,2,15,86.4,54.2,2566,78.9,78.59,8,38,70,-0.30000000000001137,6.4,111,151,122,145,293,323,293,"-3.521","3.521","68.4","8.2",20,10,0,1,0,1,5,25,5,25,4.61972,-0.88731,-0.80056,-0.49148,"90.1",133,20,10,5,5.97,-1,0.41,2.05,0.35,1,"3.260185185",0.32,0.2,"-3.260185185",0.04,0.02999999999999997,0.2,0.071,21.1,"44.9",21.861418417070844,-28.638936830564163,33.20539003294249,0.42857142857142855,34.96458749226722,47.10914217209959
108,664983,"McCarthy, Jake",108,100,0.038,0,0.067,0.038,0.058,0.146,0.121,1,26,77.4,9.1,2644,79.5,79.42,16,49,59,-0.09999999999999432,6.36,116,147,104,152,288,321,300,"3.358","-3.358","64.5","7.3",28,16,1,0,0,0,11,39.3,1,3.6,4.47491,-0.82056,-0.80889,0.69407,"89.8",126,12.5,0,0,5.83,-1.57,-0.19,1.86,0.074,0,"-3.109259259",0.153,0.173,"3.109259259",-0.083,-0.079,-0.135,-0.088,32.7,"41.3",13.516129997210259,-12.11659025571878,35.125138974831444,0.5531914893617021,42.43852153331932,34.45234335021971
108,668939,"Rutschman, Adley",108,100,0.263,0.158,0.357,0.421,0.311,0.31,0.251,5,19,86.2,3,2522,78.3,78.2,6,29,79,-0.09999999999999432,6.4,119,148,130,151,298,323,296,"-0.663","0.663","68.1","7.4",20,14,2,3,0,0,5,25,1,5,4.69852,-0.92157,-0.8428,0.8428,"92.5",128,35.714285714285715,7.142857142857142,5,6,-0.86,0.06,1.82,0.3,1,"0.613888889",0.288,0.434,"-0.613888889",0.012,0.01200000000000001,-0.013,0.001,20.7,"41.8",13.813861071646858,-11.622444252439166,37.73553121454148,0.4230769230769231,35.58367908363742,35.264568007981694
107,701350,"Anthony, Roman",107,100,0.174,0.043,0.286,0.217,0.17,0.162,0.143,4,23,92.2,3.8,2592,79.9,79.76,18,42,65,-0.10000000000000853,6.28,119,145,122,151,285,321,306,"1.845","-1.845","69.1","7.6",23,14,3,1,0,0,9,39.1,0,0,4.48664,-0.89113,-0.72692,0.53364,"94.5",146,64.28571428571429,0,0,5.98,-1.22,-0.02,1.75,0.174,0,"-1.724299065",0.143,0.244,"1.724299065",0.031,0.031,-0.027,0.008,42.9,"44.3",16.578067849732665,-8.41923822132297,33.369706089168346,0.375,33.88959234618588,43.25499613627669
107,681460,"Baldwin, Brooks",107,100,0.25,0.167,0.455,0.417,0.3,0.174,0.127,6,24,84.2,8.7,2591,80,79.97,16,51,56,0,6.39,117,146,109,151,294,322,297,"-0.047","0.047","68.6","7.8",25,12,4,1,0,1,12,48,1,4,4.38794,-0.79252,-0.74121,0.74121,"91.7",108,33.33333333333333,8.333333333333332,4,5.93,-1.42,-0.08,1.64,0.28,1,"0.043925234",0.162,0.233,"-0.043925234",0.123,0.11800000000000002,0.184,0.126,31.4,"41.5",16.246344885902122,-9.97136188044498,31.472593606026628,0.44,37.859194312936836,37.76907999585845
