"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
278,608070,"Ramírez, José",278,100,0.26,0.356,0.18,0.616,0.398,0.352,0.264,19,73,93.2,17.4,2190,93.8,93.78,9,123,155,0,6.39,113,147,127,149,294,321,297,"-5.628","5.628","71.4","7.1",81,69,9,2,0,8,4,4.9,8,9.9,2.08928,0.5265,1.26011,-1.26011,"93.7",177,43.47826086956522,11.594202898550725,9.876543209876543,5.41,-0.77,-0.13,2.33,0.333,8,"2.024460432",0.337,0.481,"-2.024460432",-0.004,-0.0040000000000000036,0.135,0.046,7.3,"27.8",6.0014669894306785,-3.3501879706896283,30.74800216484943,0.5416666666666666,33.31515370796791,28.807546153236398
276,700250,"Rice, Ben",276,100,0.357,0.271,0.375,0.629,0.441,0.466,0.359,25,70,95.9,10.7,2157,93.8,93.76,19,124,152,0,6.39,115,146,124,151,295,326,297,"-8.855","8.855","71.6","6.9",83,60,16,3,2,4,12,14.5,8,9.6,2.06572,0.54283,1.31967,-0.2996,"94.5",153,61.66666666666667,16.666666666666664,12.048192771084338,5.64,-0.34,0.02,2.42,0.427,10,"3.208333333",0.443,0.624,"-3.208333333",-0.002,-0.016000000000000014,0.005,-0.025,15.3,"30.7",4.647670988018868,2.719362225168486,34.893186338875786,0.4369747899159664,37.06293865545344,22.358074709795506
275,527038,"Flores, Wilmer",275,100,0.322,0.136,0.321,0.458,0.364,0.349,0.293,19,59,86.8,7.3,2197,93.7,93.72,11,131,144,0,6.39,105,151,122,146,299,320,292,"-0.467","0.467","65.3","6.6",64,55,15,2,0,2,4,6.3,4,6.3,1.96273,0.64865,1.29244,0.71804,"92.1",126,38.18181818181819,5.454545454545454,4.6875,5.74,-0.97,-0.11,2.39,0.375,3,"0.169818182",0.348,0.454,"-0.169818182",0.029,0.027000000000000024,0.004,0.015,8.4,"34.4",7.659994393721284,-0.44311010910959353,33.624608656587455,0.532258064516129,30.501194995156773,27.44418709600512
274,656716,"McKinstry, Zach",274,100,0.284,0.149,0.323,0.432,0.359,0.324,0.258,21,74,84.1,0,2143,93,93.07,18,130,144,0.09999999999999432,6.35,113,145,109,150,291,324,300,"-1.853","1.853","67.2","6.3",88,65,13,5,3,0,10,11.4,9,10.2,2.03708,0.61249,1.23296,-0.11821,"90.6",128,27.692307692307693,4.615384615384616,3.4090909090909087,5.58,-0.06,-0.01,2.54,0.386,3,"0.676277372",0.37,0.319,"-0.676277372",0.026,0.016000000000000014,0.113,0.035,13.8,"33.2",2.0591927491697954,9.105502969452987,38.762295208412866,0.4126984126984127,33.00048602485166,21.9258099022767
274,671277,"García Jr., Luis",274,100,0.253,0.177,0.229,0.43,0.305,0.316,0.27,20,79,90.8,1.6,2188,93.3,93.38,19,151,123,0.10000000000000853,6.38,117,147,111,151,296,323,304,"3.51","-3.51","71.8","7.1",87,74,14,2,0,4,8,9.2,4,4.6,1.99347,0.63821,1.25084,-0.3788,"92.9",144,50,6.756756756756757,5.747126436781609,5.67,-0.54,-0.19,2.34,0.287,5,"-1.281021898",0.306,0.43,"1.281021898",-0.017,-0.019000000000000017,0,-0.011,12.6,"32.5",8.295969474413017,3.421052903103055,28.47336632814764,0.6216216216216216,37.52171870887315,28.10402225765805
274,578428,"Iglesias, Jose",274,100,0.237,0.017,0.264,0.254,0.274,0.282,0.24,14,59,80.4,-12.7,2182,93.8,93.76,9,106,168,0,6.46,107,149,113,146,298,318,285,"3.286","-3.286","67.2","6.0",68,54,13,1,0,0,6,8.8,4,5.9,2.05533,0.56271,1.30624,0.63967,"91.1",81,29.629629629629626,0,0,5.47,-1.03,-0.2,2.4,0.328,0,"-1.199270073",0.331,0.272,"1.199270073",-0.003,-0.0030000000000000027,-0.018,-0.008,8.5,"29.1",-4.492143756740995,13.047418175868673,35.35184050907058,0.17346938775510204,32.12291375561066,19.052751296898
273,605137,"Bell, Josh",273,100,0.228,0.14,0.255,0.368,0.307,0.322,0.24,13,57,91.9,8.7,2185,93.6,93.68,17,102,171,0.10000000000000853,6.38,113,148,128,149,302,325,301,"2.176","-2.176","72.3","7.6",65,48,8,3,1,1,9,13.8,8,12.3,2.06634,0.54857,1.28421,-1.28421,"93.1",161,47.91666666666667,8.333333333333332,6.153846153846154,5.71,-0.58,-0.02,2.47,0.323,4,"-0.797069597",0.334,0.4,"0.797069597",-0.012,-0.01100000000000001,-0.032,-0.015,16.7,"31.2",6.291730300834436,4.910265206983271,34.817747649299115,0.48514851485148514,38.83999600698819,22.93111474336883
273,602104,"Urías, Ramón",273,100,0.328,0.09,0.35,0.418,0.345,0.303,0.263,22,67,90.1,7.4,2178,93.6,93.67,19,143,130,0.10000000000000853,6.51,106,151,121,146,300,323,289,"2.213","-2.213","69.6","7.3",75,61,18,3,0,1,8,10.7,5,6.7,1.96161,0.66363,1.27604,0.7104,"92.0",151,49.18032786885246,4.918032786885246,4,5.62,-1.02,-0.13,2.41,0.373,3,"-0.810622711",0.317,0.373,"0.810622711",0.065,0.055999999999999994,0.045,0.042,13.3,"32.0",10.103581614612937,10.382585387035805,27.66084528448369,0.7101449275362319,34.030916744722276,23.671134793386152
272,696285,"Young, Jacob",272,100,0.362,0.087,0.394,0.45,0.387,0.338,0.304,29,80,83.1,-7,2161,93.7,93.88,6,121,151,0.20000000000000284,6.47,101,147,101,146,302,316,283,"-1.266","1.266","64.1","6.4",92,75,25,2,1,1,8,8.7,9,9.8,1.93798,0.67554,1.28621,0.56923,"92.4",122,42.66666666666667,2.666666666666667,2.1739130434782608,5.78,-0.87,-0.02,2.36,0.427,2,"0.465441176",0.375,0.38,"-0.465441176",0.058,0.05199999999999999,0.07,0.049,5,"33.8",0.8263722672895479,13.137863677410802,32.872300103864994,0.41228070175438597,37.44296994300466,21.705280267186854
269,592206,"Castellanos, Nick",269,100,0.317,0.146,0.319,0.463,0.352,0.377,0.336,26,82,89,4.7,2207,94.2,94.19,16,154,115,0,6.42,106,150,122,146,301,325,291,"-1.208","1.208","70.4","7.0",88,75,20,3,0,3,8,9.1,5,5.7,1.91338,0.67342,1.24658,0.73357,"91.8",145,35.13513513513514,6.756756756756757,5.681818181818182,5.77,-1.17,-0.21,2.4,0.352,5,"0.449070632",0.375,0.499,"-0.449070632",-0.019,-0.02300000000000002,-0.036,-0.025,10.4,"34.9",6.110084233272755,7.502957789755797,42.42357019231747,0.5460526315789473,33.98522096499457,22.699518860153745
