"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
46,669422,"Sauer, Matt",46,100,0.25,0.5,0.333,0.75,0.411,0.329,0.195,2,8,92.1,12.2,1557,87.3,87.62,9,19,27,0.29999999999999716,6.62,110,148,123,151,292,319,302,"-1.725","1.725","68.1","7.8",8,4,0,1,0,1,4,50,0,0,2.44109,0.56696,1.03239,-0.70109,"92.2",183,50,25,12.5,5.98,-2.33,-0.57,1.48,0.25,1,"3.75",0.195,0.619,"-3.75",0.055,0.05499999999999999,0.131,0.082,47.4,"45.0",17.5326765404865,-11.788686063838693,32.43743920249725,0.42105263157894735,43.068244711719366,37.54378567204153
45,596295,"Gomber, Austin",45,100,0.4,0.4,0.364,0.8,0.507,0.523,0.406,6,15,84.5,11,910,81,81.82,7,27,18,0.7999999999999972,6.71,109,151,124,146,306,334,300,"-3.014","3.014","70.5","7.4",15,13,4,0,0,2,2,13.3,0,0,3.29044,0.16956,0.11156,-0.09333,"92.8",168,38.46153846153847,15.384615384615385,13.333333333333334,6.49,2.16,0.19,1.75,0.4,2,"6.697777778",0.406,0.839,"-6.697777778",-0.006,-0.006000000000000005,-0.039,-0.016,25.9,"50.6",7.876309807298773,-2.607838837302075,33.146719881595466,0.4074074074074074,35.23819501723536,32.87435619055795
44,680735,"Cox, Austin",44,100,0,0,0,0,0,0.259,0.203,0,11,82.7,3.7,645,82.2,82.19,7,23,21,0,6.35,108,152,121,149,307,324,293,"1.945","-1.945","69.7","7.8",11,7,0,0,0,0,4,36.4,0,0,2.89955,0.48614,0.53205,-0.45705,"91.1",136,28.57142857142857,14.285714285714285,9.090909090909092,6.38,1.29,0.56,2.14,0,1,"-4.420454545",0.203,0.41,"4.420454545",-0.203,-0.203,-0.41,-0.259,30.4,"54.5",13.797710410774895,-7.662432632096257,33.45186916032191,0.4090909090909091,41.057918253258364,35.25781604744686
41,669721,"Daniel, Davis",41,100,0.267,0.067,0.4,0.333,0.26,0.28,0.294,4,15,89,0.5,860,84.5,85.27,6,26,15,0.7999999999999972,6.78,111,149,118,150,299,325,298,"-0.439","0.439","72.3","7.7",15,10,3,1,0,0,5,33.3,0,0,3.06024,0.13897,0.57293,-0.00902,"91.2",79,40,0,0,5.71,-1.38,0.08,1.43,0.267,0,"1.070731707",0.294,0.35,"-1.070731707",-0.027,-0.02699999999999997,-0.017,-0.02,23.1,"50.6",13.309982940827533,-9.328934454439022,35.89232752293731,0.6538461538461539,33.77327861318831,37.5506156927225
41,458677,"Wilson, Justin",41,100,0.1,0,0.167,0.1,0.088,0.16,0.171,1,10,83.7,5.5,1130,85.1,85.13,6,21,20,0,6.34,106,150,116,145,291,321,286,"1.078","-1.078","72.9","8.0",10,6,1,0,0,0,4,40,0,0,2.88829,0.26366,0.90659,-0.88122,"90.3",97,16.666666666666664,0,0,6.23,1.29,-0.15,1.71,0.1,0,"-2.629268293",0.171,0.192,"2.629268293",-0.071,-0.07100000000000001,-0.092,-0.072,28.6,"47.9",17.481226723820477,-16.240174582612617,33.040549012376346,0.47619047619047616,38.116410611842355,40.65734926482181
39,687396,"Headrick, Brent",39,100,0.2,0,0.25,0.2,0.176,0.236,0.25,1,5,89,-9.3,1053,83.9,84.64,4,17,22,0.6999999999999886,6.83,106,152,123,150,297,322,282,"0.091","-0.091","68.8","7.8",5,4,1,0,0,0,1,20,0,0,2.95359,0.29179,0.95205,-0.95205,"89.3",42,25,0,0,6.28,1.59,0.87,2.04,0.2,0,"-0.233333333",0.25,0.277,"0.233333333",-0.05,-0.04999999999999999,-0.077,-0.06,23.5,"39.4",15.91913580331068,-14.162993410568463,31.825123084074363,0.6470588235294118,40.028604165718086,41.612857448263746
39,681217,"Silseth, Chase",39,100,0.182,0,0.25,0.182,0.205,0.272,0.226,2,11,92.2,17.4,1052,86.8,85.6,1,19,20,-1.2000000000000028,5.63,110,146,118,149,301,326,297,"-0.267","0.267","68.1","7.7",12,8,2,0,0,0,3,25,1,8.3,2.82846,0.22921,0.86974,-0.12615,"91.7",101,37.5,0,0,5.91,-1.82,-0.5,1.82,0.25,0,"0.684615385",0.29,0.322,"-0.684615385",-0.044,-0.03999999999999998,-0.14,-0.067,5.3,"35.8",10.954132528080631,-5.994854657449805,33.35617509058566,0.5,37.54777339010844,32.98373858267454
39,694037,"Palencia, Daniel",39,100,0.143,0,0.2,0.143,0.126,0.239,0.255,1,7,79.5,10.8,1159,88.3,89.02,6,16,23,0.7000000000000028,6.62,123,149,118,154,292,321,302,"0.622","-0.622","69.4","7.5",7,5,1,0,0,0,2,28.6,0,0,2.58769,0.32769,0.86718,-0.83231,"89.1",132,20,0,0,5.7,-1.07,-0.4,2.73,0.143,0,"-1.594871795",0.255,0.29,"1.594871795",-0.112,-0.11200000000000002,-0.147,-0.113,37.5,"38.2",14.965802631564936,-12.841133294264845,26.992649314336752,0.5625,38.039486161483815,39.01726378377289
38,621199,"Bowman, Matt",38,100,0.286,0,0.286,0.286,0.252,0.448,0.457,2,7,86.6,18.9,1244,84.1,84.44,3,16,22,0.30000000000001137,6.7,117,145,121,148,300,326,307,"0.325","-0.325","71.9","7.5",7,7,2,0,0,0,0,0,0,0,3.23184,0.01447,0.73579,-0.62526,"90.6",116,14.285714285714285,0,0,5.69,-4.25,-0.27,1.59,0.286,0,"-0.855263158",0.457,0.568,"0.855263158",-0.171,-0.17100000000000004,-0.282,-0.196,18.8,"34.4",14.719468066324714,-4.864438201731944,33.54666203235321,0.5625,40.03160821414146,34.78638090592051
35,660271,"Ohtani, Shohei",35,100,0.167,0,0.2,0.167,0.147,0.248,0.249,1,6,78.9,-9.6,1508,90.3,91.13,3,10,25,0.7999999999999972,6.76,115,149,128,152,294,321,301,"-0.043","0.043","72.3","7.6",6,5,1,0,0,0,1,16.7,0,0,2.58,0.21343,1.11057,-0.80143,"91.6",147,20,0,0,5.75,-2.22,-0.16,1.03,0.167,0,"0.122857143",0.249,0.316,"-0.122857143",-0.082,-0.08199999999999999,-0.149,-0.101,30,"35.9",12.834563125119256,-7.0007878959418886,29.93563411859445,0.8,42.41292347054431,35.533783695277904
