"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
44,519326,"Strickland, Hunter",44,100,0.167,0.111,0.231,0.278,0.215,0.255,0.234,3,18,87.1,24.8,2793,81.5,80.64,7,24,20,-0.9000000000000057,5.97,110,150,119,149,306,327,298,"0.44","-0.44","70.8","7.8",19,13,1,2,0,0,5,26.3,1,5.3,3.49273,-0.02614,-1.38091,-0.59818,"91.9",152,30.76923076923077,0,0,6.02,-2.88,0.53,1.85,0.211,0,"-1",0.275,0.301,"1",-0.067,-0.06400000000000003,-0.023,-0.04,29.2,"35.9",15.153373366050072,-17.346139012573758,31.988105383574144,0.5454545454545454,38.78456806881969,40.32734411232893
43,676106,"Hancock, Emerson",43,100,0.385,0.154,0.714,0.538,0.396,0.301,0.299,5,13,83.1,18.3,2682,78.7,77.9,7,17,26,-0.7999999999999972,6,108,151,121,144,292,319,294,"-2.866","2.866","69.1","8.0",13,7,3,2,0,0,6,46.2,0,0,3.47023,0.24907,-1.28,-1.10186,"90.3",192,28.57142857142857,0,0,5.22,-3.28,0.46,1.86,0.385,0,"6.665116279",0.299,0.39,"-6.665116279",0.086,0.08600000000000002,0.148,0.095,41.2,"15.8",20.92699253765483,-25.45408309593703,32.99736489028889,0.4117647058823529,39.690989385120744,45.95911426580331
43,701121,"VanWey, Logan",43,100,0.308,0.231,0.273,0.538,0.36,0.259,0.234,4,13,84.1,32.9,2409,82.4,82.49,2,20,23,0.09999999999999432,6.62,107,151,124,146,302,322,285,"-0.665","0.665","69.3","7.7",13,12,3,0,0,1,1,7.7,0,0,2.72628,0.66674,-0.83,-0.74209,"90.8",188,25,8.333333333333332,7.6923076923076925,4.89,-2.73,0.63,2.29,0.308,1,"1.546511628",0.234,0.376,"-1.546511628",0.074,0.07399999999999998,0.162,0.101,10,"15.9",13.142219790482176,-9.961804269236167,30.61390981122957,0.6111111111111112,39.06330166529435,35.08922276583701
43,681810,"Warren, Austin",43,100,0.222,0,0.333,0.222,0.246,0.377,0.289,2,9,87,23.2,2726,83.9,83.42,3,19,24,-0.5,6.21,111,149,122,151,300,323,297,"0.485","-0.485","70.3","7.4",10,6,2,0,0,0,3,30,1,10,3.46047,-0.19023,-1.26372,0.28326,"91.1",180,50,0,0,4.94,-2.05,0.2,2.04,0.3,0,"-1.127906977",0.36,0.509,"1.127906977",-0.067,-0.06,-0.287,-0.131,15.8,"25.7",7.917946080904474,-0.8156046328206762,35.16456421824058,0.5263157894736842,40.55745199243178,31.1342340787192
43,687922,"Lucas, Easton",43,100,0.429,0.429,0.5,0.857,0.543,0.247,0.212,3,7,88.6,14.4,2341,81.1,80.61,2,17,26,-0.5,6.28,114,149,116,150,285,322,306,"-1.507","1.507","70.5","7.8",7,5,2,0,0,1,2,28.6,0,0,3.38605,0.12186,-0.95953,-0.5107,"89.8",169,40,20,14.285714285714285,6.1,2.38,-0.13,2.21,0.429,1,"3.504651163",0.212,0.371,"-3.504651163",0.217,0.217,0.486,0.296,11.8,"47.1",12.64482120016246,-12.196275509418369,29.14964993811517,0.5882352941176471,40.529511163244585,36.4664163571917
42,622379,"Castillo, Luis F.",42,100,0.2,0,0.333,0.2,0.223,0.202,0.16,2,10,75.8,0,2360,80.7,80.07,6,13,29,-0.6000000000000085,6.02,107,148,119,143,289,318,296,"0.363","-0.363","67.9","8.0",11,6,2,0,0,0,4,36.4,1,9.1,3.38619,0.1369,-1.0819,-0.65381,"91.6",121,16.666666666666664,0,0,4.65,-2.84,1,1.98,0.273,0,"-0.864285714",0.236,0.185,"0.864285714",0.04,0.03700000000000003,0.015,0.021,46.2,"8.9",16.0721522208785,-20.756634773044087,30.64535409062632,0.7272727272727273,41.691142362918775,43.37644526075189
41,668820,"Kranick, Max",41,100,0.125,0,0.2,0.125,0.11,0.22,0.188,1,8,92.7,18.2,2243,82.5,82.77,6,26,15,0.29999999999999716,6.73,110,151,122,148,301,323,289,"0.996","-0.996","68.9","7.7",8,5,1,0,0,0,3,37.5,0,0,2.85488,0.52976,-1.01951,-1.01951,"91.3",142,60,0,0,5.63,-2.63,0.4,2.41,0.125,0,"-2.429268293",0.188,0.325,"2.429268293",-0.063,-0.063,-0.2,-0.11,23.1,"37.1",15.844219682263851,-16.03516704819629,29.43863345629098,0.7692307692307693,36.23555508173465,41.674980302419485
41,692285,"Guerrero, Luis",41,100,0.143,0,0.167,0.143,0.252,0.39,0.325,1,7,79.6,10.5,2426,81.9,80.72,6,20,21,-1.2000000000000028,5.6,106,146,115,145,286,322,295,"0.749","-0.749","71.3","7.7",9,6,1,0,0,0,1,11.1,2,22.2,3.2061,0.20927,-1.2561,-0.65463,"89.9",192,0,0,0,5.72,-1.82,0.23,2.28,0.333,0,"-1.826829268",0.475,0.368,"1.826829268",-0.182,-0.14199999999999996,-0.225,-0.138,30,"33.3",17.0209271449391,-14.247613524655389,31.328001145804752,0.45,38.16822804729155,39.89139018507775
39,802419,"Harrington, Thomas",39,100,0.125,0,0.167,0.125,0.175,0.281,0.185,1,8,86.2,21.7,2561,81.2,81.22,5,15,24,0,6.37,105,148,112,146,292,312,283,"0.448","-0.448","70.4","7.6",9,6,1,0,0,0,2,22.2,1,11.1,3.06949,0.39846,-1.16872,-0.58051,"91.8",181,50,0,0,5.41,-1.21,0.5,2.37,0.222,0,"-1.148717949",0.276,0.352,"1.148717949",-0.06,-0.05400000000000002,-0.227,-0.106,33.3,"30.4",12.683639601846853,-7.495260091657179,29.982595981933986,0.26666666666666666,40.90059754631024,36.137859721769
38,669947,"Scholtens, Jesse",38,100,0.167,0,0.25,0.167,0.252,0.209,0.085,1,6,80.1,12.5,2401,81.2,81.69,6,15,23,0.5,6.62,105,150,116,145,297,329,292,"-1.08","1.08","65.4","7.5",9,4,1,0,0,0,3,33.3,2,22.2,3.57711,-0.12444,-1.11763,-1.07658,"88.4",117,0,0,0,5.79,-1.11,0.56,1.58,0.333,0,"2.842105263",0.28,0.107,"-2.842105263",0.082,0.05299999999999999,0.06,0.043,40,"40.4",11.509892263195114,-3.9321136817664195,28.58769749866489,1,43.30888123013971,31.028536401926765
36,670766,"McCaughan, Darren",36,100,0.167,0,0.25,0.167,0.147,0.25,0.243,1,6,80.4,28.3,2668,82.2,82.18,7,18,18,0,6.44,100,152,123,147,299,322,293,"0.636","-0.636","64.6","7.4",6,4,1,0,0,0,2,33.3,0,0,3.02972,0.36583,-0.94111,-0.72944,"90.1",167,25,0,0,5.24,-2.31,0.48,1.97,0.167,0,"-1.766666667",0.243,0.334,"1.766666667",-0.076,-0.07599999999999998,-0.167,-0.103,38.9,"27.0",9.381278381125002,-4.095551465865708,31.812893052501128,0.5555555555555556,42.64141709663214,34.08862779557274
36,543859,"Tonkin, Michael",36,100,0,0,0,0,0.12,0.299,0.233,0,5,86.7,-3.8,2504,80.1,79.22,3,13,23,-0.8999999999999915,5.85,114,150,118,148,299,330,296,"1.216","-1.216","72.4","7.9",6,4,0,0,0,0,1,16.7,0,0,3.68917,-0.116,-1.12417,-0.56472,"89.7",79,50,0,0,5.33,-3.76,-0.04,2.33,0.167,0,"-3.377777778",0.361,0.257,"3.377777778",-0.233,-0.19399999999999998,-0.257,-0.179,23.1,"13.4",16.093972445702363,-20.343796583091144,34.041131939347295,0.5384615384615384,37.95064403554998,41.73032435610144
36,670955,"Uceta, Edwin",36,100,0.273,0.273,0.25,0.545,0.346,0.327,0.274,3,11,81.2,13.6,2501,82.1,81.87,2,18,18,-0.19999999999998863,6.21,107,152,121,146,303,325,292,"-2.246","2.246","64.8","7.1",11,9,2,0,0,1,2,18.2,0,0,3.15444,0.246,-1.08917,-1.0275,"90.8",185,33.33333333333333,11.11111111111111,9.090909090909092,4.61,-1.64,0.72,2.35,0.273,1,"6.238888889",0.274,0.498,"-6.238888889",-0.001,-0.0010000000000000009,0.047,0.019,11.1,"15.8",9.177824553930112,6.722415570403577,27.864136051124152,0.6111111111111112,42.860500157853586,34.03747543376619
36,669684,"Murphy, Chris",36,100,0.25,0.125,0.5,0.375,0.267,0.302,0.24,2,8,92.9,27,2425,78.9,78.5,5,15,21,-0.4000000000000057,6.18,115,147,122,152,279,317,301,"0.059","-0.059","65.0","7.2",8,4,1,1,0,0,4,50,0,0,3.63361,0.05306,-1.49972,-1.49972,"91.7",146,75,25,12.5,5.13,2.45,-0.96,2.36,0.25,1,"-0.163888889",0.24,0.478,"0.163888889",0.01,0.010000000000000009,-0.103,-0.035,33.3,"34.6",12.242010755505495,-3.9593605291947247,28.926047028963485,0.8,44.26440752954746,32.21348831585989
